"GEOID","B01001_001","B25001_001","B26001_001","ratioReturnsIndividuals_lt25k","avgTaxLiabilityperReturn_lt25k","avgTaxPaidperReturn_lt25k","ratioReturnsIndividuals_gte200k","avgTaxLiabilityperReturn_gte200k","RPPAll","TotalTax","pctlivingbelow150pctfederalpoverty","pctwhitecollarjob","incomepercapita","ratioofthosemakingunder10ktothosemakingover50k","ownprcinc","medianmortgage","rentprcinc","gini_index","pctPopulationWithNoInsurance","pctRetirementInc","pctSSI","pctSocialSec","perHomesNoMortgage","economic_score","economic_rnk","income_score","affordability_score","wealth_score","equity_score","economic_state_rnk","NAME"
"31153",188464,72138,1016,0.979131175468484,0.754019292604502,4.09047619047619,0.327281648675172,77.0467766116942,8.88064217107016,672256.770467543,10.1522162949633,44.71142616308,39.804,0.035164920000772,1750,1.504,2600,0.3955,5.44806683251676,23.4882112180781,3.11437136104226,24.2232086239696,0.262037589805875,136.67,94.8300622307324,133.73,120.77,60.79,67.49,100,"Sarpy County, Nebraska"
"31155",22008,9895,249,0.927392739273927,0.860550458715596,2.62,0.349557522123894,106.110126582278,1.03704247442966,78503.1995736569,11.9672282058363,37.8039215686275,37.915,0.0449067194981014,1600,1.076,2140,0.409,4.68381911404684,21.3411819021237,3.17405355493998,31.5789473684211,0.417973286875726,118.56,84.0114887505984,127.89,92.21,82.74,80.83,86.8421052631579,"Saunders County, Nebraska"
"31157",36229,16502,773,0.716584158415842,0.815384615384615,2.64,0.380597014925373,100.41568627451,1.70715248119376,129229.93535778,20.3680113234253,31.1513463324048,30.326,0.116777531411678,1760,0.931,2770,0.4368,9.86951031289463,17.3678532901834,4.85436893203883,34.155879180151,0.419832456653029,100.51,54.0928674006702,100.26,100.24,92.01,98.12,47.3684210526316,"Scotts Bluff County, Nebraska"
"31159",17605,7024,1402,0.966019417475728,0.927272727272727,1.6,0.343065693430657,75.9,0.829568009920676,62797.5658167135,14.7706931670884,37.1891080617496,33.181,0.0526662277814352,1530,0.948,2400,0.3776,5.30198248040572,21.8764302059497,3.35621662852784,30.9229595728452,0.428151877491085,113.73,78.0277644806127,123.88,85.47,82.45,74.5,84.2105263157895,"Seward County, Nebraska"
"31161",5150,2723,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sheridan County, Nebraska"
"31163",2986,1801,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sherman County, Nebraska"
"31165",1081,698,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sioux County, Nebraska"
"31167",5877,2490,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanton County, Nebraska"
"31169",5053,2528,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thayer County, Nebraska"
"31171",562,363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thomas County, Nebraska"
"31173",6806,2299,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thurston County, Nebraska"
"31175",4031,2107,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Valley County, Nebraska"
"31177",20699,8550,236,0.966165413533835,0.78659793814433,3.05,0.340996168582375,99.7157303370787,0.975360876872937,73833.9571053764,12.2255367010612,42.1494464944649,41.687,0.0416527266644363,1710,1.265,2640,0.4123,4.79735318444996,21.0494571773221,3.55850422195416,32.3763570566948,0.347435702328413,125.81,89.6122546673049,131.79,104.04,75.05,76.28,94.7368421052632,"Washington County, Nebraska"
"31179",9590,3950,1388,0.909090909090909,0.816279069767442,1.3,0.375,82.48,0.451891917928956,34207.8191526431,20.3785644051131,34.9546279491833,28.576,0.119477006311993,1590,0.988,3680,0.4113,3.41039857725704,11.900915455035,2.90791599353796,27.4905761981691,0.456224602881419,106.69,67.065581617999,113.79,96.23,79.67,80.26,78.9473684210526,"Wayne County, Nebraska"
"31181",3442,1809,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Webster County, Nebraska"
"31183",735,549,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler County, Nebraska"
"31185",14164,6276,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"York County, Nebraska"
"32001",25077,10768,602,0.72938689217759,0.808571428571429,2,0.393617021276596,89.4918918918919,0.781646413910915,74238.6051350042,18.4579534769633,36.4576287564016,30.986,0.0591589451176051,1610,0.941,2610,0.4144,9.41270778837229,28.1246795857685,5.42397211114529,30.9135650569056,0.44775212636695,101.5,56.1033987553853,101.76,91.12,97.35,84.98,14.2857142857143,"Churchill County, Nevada"
"32003",2231147,910667,20992,0.710200639378665,0.913266884344389,3.50934343434343,0.42087260034904,194.257017106793,69.5445249215654,6605145.79619369,22.8241273594421,30.8543443997139,33.461,0.105386628713409,1870,1.314,3180,0.4697,11.9053078121417,20.8589776257632,4.13967482383841,28.9458725756343,0.307875852804977,128.32,90.7611297271422,101.81,183.41,90.98,126.66,100,"Clark County, Nevada"
"32005",49158,24235,232,0.823529411764706,0.953763440860215,3.92,0.474150664697194,215.025856697819,1.53224765382752,145528.625881347,13.3465808989224,35.609190067301,43.961,0.0507718696397942,2000,1.39,2820,0.4558,7.08751558762802,37.2674668834585,3.87355937066616,44.1585768255942,0.394152340318735,117.99,83.4849210148396,124.02,120.03,128.21,116.62,71.4285714285714,"Douglas County, Nevada"
"32007",53420,21669,870,0.761961722488038,0.717293233082707,3.1,0.371794871794872,75.2551724137931,1.66509356905216,158145.961889856,20.0110400487285,30.9372397607692,36.273,0.0729835552075176,1450,1.166,2150,0.418,8.99592301128283,16.9388632212313,2.0844525625873,22.8698828838509,0.380993759380678,109.56,71.8525610339876,113.44,92.4,77.77,79.14,57.1428571428571,"Elko County, Nevada"
"32009",987,768,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Esmeralda County, Nevada"
"32011",1603,955,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eureka County, Nevada"
"32013",17218,7624,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Humboldt County, Nevada"
"32015",5729,2880,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lander County, Nevada"
"32017",4600,2340,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lincoln County, Nevada"
"32019",58029,24120,214,0.714738510301109,0.734218289085546,3.125,0.413793103448276,80.175,1.80875542340936,171790.565752648,18.7325869140118,26.5576543557936,32.568,0.100407346530408,1890,1.15,2890,0.4171,9.09437625684765,26.7791603258437,5.99767254498254,40.5245725539343,0.34180790960452,101.83,56.7257060794639,100.66,110.51,110.19,83.11,28.5714285714286,"Lyon County, Nevada"
"32021",4552,2367,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mineral County, Nevada"
"32023",50096,24793,481,0.654259718775848,0.766990291262136,2.85,0.469798657718121,83.9371428571429,1.56148497632417,148305.505556612,25.1887175324675,23.9669926650367,28.337,0.115113122171946,1620,0.755,2820,0.4258,10.8242023847889,34.4916164588296,6.37989818317687,51.6136565316893,0.470561739913776,82.15,17.8075634274773,88.19,95.05,144.57,91.53,0,"Nye County, Nevada"
"32027",6668,2301,1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pershing County, Nevada"
"32029",4047,1869,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storey County, Nevada"
"32031",479758,203957,5837,0.821152856407617,0.805146281283045,3.66133333333333,0.418622696411251,219.987291280148,14.9539865312865,1420288.10154163,18.5135588960256,35.828399701935,40.301,0.0644342217659459,1790,1.427,2880,0.4626,9.7910090915764,22.0835671703428,3.77280572644776,30.1554442550218,0.321103328289098,122.58,87.8410722833892,117.25,127.3,89.84,115.25,85.7142857142857,"Washoe County, Nevada"
"32033",9192,4175,1554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"White Pine County, Nevada"
"32510",57957,24358,2337,0.79162702188392,0.81195652173913,3.56363636363636,0.441717791411043,122.144444444444,1.80651119396399,171577.41507395,19.447145687016,32.569742880035,34.83,0.0650216266042686,1690,1.099,2800,0.4564,10.5160155127837,25.5875123970506,3.41511793368117,37.2558320037946,0.409703698363492,105.68,64.9593106749641,111.59,105.55,110.06,102.14,42.8571428571429,"Carson City, Nevada"
"33001",63395,38267,782,0.867223769730734,0.853562005277045,5.19090909090909,0.440065681444992,129.75223880597,4.73868009546887,153259.858232368,12.2729159349957,36.7201976528721,39.639,0.0548203046879595,1980,1.395,2870,0.4309,6.59605353411284,28.0630401626843,6.61687067381018,40.6358765789371,0.380132850241546,119.66,85.2561033987554,118.17,128.47,110.41,92.68,25,"Belknap County, New Hampshire"
"33003",49961,39741,491,0.836263736263736,1.0306990881459,5.05714285714286,0.457720588235294,153.69437751004,3.73450897152331,120782.644958551,14.3274320131411,38.0015170266278,44.13,0.0659388330561781,1840,1.129,2920,0.4779,7.52282851901873,29.245852887877,4.16802193206635,45.0118488917801,0.449216950713957,115.17,79.7510770703686,123.42,119.53,121.06,120.48,12.5,"Carroll County, New Hampshire"
"33005",76473,35591,4279,0.84866220735786,0.842583732057416,6.11,0.420345489443378,127.805936073059,5.71624075937836,184876.427771968,16.3158479353531,38.5085295683253,36.172,0.0550346514472075,1990,1.317,2860,0.4256,5.99105104074548,23.9405154879797,3.96118835650695,37.3478710279751,0.408939451637471,121.83,87.1708951651508,117.07,132.64,101,89.58,37.5,"Cheshire County, New Hampshire"
"33007",31360,20562,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coos County, New Hampshire"
"33009",91025,51004,6394,0.88963963963964,0.882744282744283,6.34,0.404608294930876,184.74874715262,6.80398068759451,220056.449177401,16.1381586702817,44.2156191128618,42.336,0.0709796174912454,1940,1.331,2860,0.49,6.53929791860826,23.7622609657421,4.43577727973921,38.7868556626015,0.431909350316364,125.59,89.4686452848253,123.02,133.48,96.7,117.85,50,"Grafton County, New Hampshire"
"33011",420504,174456,7491,0.9189929782497,0.81814404432133,5.98405797101449,0.367055771725032,148.927208480565,31.4320361994644,1016584.64273435,12.0121509567425,43.7793366909926,45.238,0.0443595378417075,1980,1.765,2900,0.4303,6.17786194134631,21.471910180329,4.21211186323794,29.8483446152357,0.319614535233889,144.21,97.5586404978459,130.58,160.92,74.73,91.47,87.5,"Hillsborough County, New Hampshire"
"33013",152983,65367,6391,0.927204853009799,0.847307692307692,6.32173913043478,0.382642998027613,106.379896907216,11.4352472126369,369842.304471368,11.9306448205121,40.7361583668419,40.054,0.0433409873708381,2010,1.56,2820,0.4278,5.65168013895384,23.7684833122095,4.71820870299958,34.7832699619772,0.35671758896017,132.73,93.2024892292963,126.16,142.42,87.88,86.04,75,"Merrimack County, New Hampshire"
"33015",312771,134453,2452,1.08404074702886,0.888778220451527,6.26714285714286,0.367451381780962,123.094893221913,23.3791578537723,756135.958974621,8.24781500951398,46.2308014240915,51.627,0.0315104570100697,2010,1.899,2830,0.4248,4.78710554372719,24.9129593810445,3.48646034816248,32.5854287556415,0.315285733522545,151.8,98.8511249401628,149.01,157.59,78.12,87.71,100,"Rockingham County, New Hampshire"
"33017",130598,55147,9147,0.919840818646959,0.798780487804878,6.1,0.375666074600355,87.4962174940898,9.76200241514384,315725.70337457,15.640808744257,41.9272110654876,38.942,0.0551095620375396,2010,1.621,2750,0.4301,5.68653893849206,23.7151886233458,5.62314833102903,30.0553031799328,0.351133216189654,130.82,92.3408329344184,120.01,140.29,81.11,82.28,62.5,"Strafford County, New Hampshire"
"33019",43105,21892,647,0.817938420348059,0.809504132231405,5.72,0.419558359621451,183.916541353383,3.22203337037914,104208.000459125,20.3134219159331,35.4343534057256,35.238,0.122451070806435,1960,1.191,3180,0.471,7.03498733702279,22.3144051130777,6.18239921337266,37.2050147492625,0.448478649961647,111.96,75.1555768310196,106.68,128.52,103.7,113.84,0,"Sullivan County, New Hampshire"
"34001",273865,131505,5935,0.78477831628074,0.761364802462801,5.74533333333333,0.393162393162393,102.886956521739,3.23740568629668,1295562.23127479,21.854084746648,34.9312951141475,36.143,0.0856637387876719,2250,1.576,3420,0.4813,7.8978677009551,25.6076825897395,6.16468934335135,37.7803318863569,0.368299163150193,117.7,83.0540928674007,104.32,146.77,98.65,100.77,10,"Atlantic County, New Jersey"
"34003",952979,365609,10717,0.913023219694028,1.02923551843109,7.50278551532033,0.341976108898972,147.95408992416,11.2653301207578,4508219.74183639,10.6339900144848,51.2546190894508,55.71,0.0437958111275322,2170,2.522,2900,0.4761,6.97843868997459,18.798648594389,3.54285091518152,30.1786195701429,0.363981034277053,156.13,99.1862134992819,140.56,175.66,65.72,116.45,85,"Bergen County, New Jersey"
"34005",460102,184042,11978,0.942014242115972,0.810042016806723,6.0634328358209,0.345706907682376,97.6509107893508,5.4389455793054,2176586.17835063,10.7366767662795,46.8161792418092,47.065,0.0382686163956321,2030,1.768,2960,0.43,4.20227824059697,27.5046403712297,3.72099767981438,32.8607888631091,0.31548779177729,141.66,96.649114408808,135.29,144.89,76.41,80.66,60,"Burlington County, New Jersey"
"34007",521194,211830,6917,0.783959846219564,0.805361930294906,6.67753623188406,0.349495816348423,98.3640663390663,6.1611247120432,2465591.66584644,19.1200629915136,41.0717082184916,38.907,0.0872585380930304,2060,1.626,3240,0.4716,6.26119628690413,21.8494051457558,6.21613799196706,32.2556730764348,0.337513037251514,126.84,89.9473432264241,108.4,149.88,77.24,98.12,20,"Camden County, New Jersey"
"34009",95488,99567,2172,0.887687687687688,0.807072368421053,5.48787878787879,0.420020639834881,110.033906633907,1.1287802171621,451721.272670723,16.1537805813656,38.4243377167905,45.689,0.0583514641366765,2120,1.487,3660,0.475,5.48300918999786,33.8972147435134,5.86833766171881,45.0930404326797,0.392711316960205,121.66,86.8836764001915,122.29,139.17,115.32,96.98,15,"Cape May County, New Jersey"
"34011",154921,57051,13001,0.689442905509387,0.742348008385744,5.23103448275862,0.407821229050279,123.616438356164,1.83134802302875,732878.59504253,27.6025700247764,28.6435532832721,30.034,0.113485780299684,2100,1.282,3710,0.5004,9.4814525194272,25.5778536039944,7.82487999537332,37.8366394848958,0.39497144854912,101.76,56.5342269028243,86.33,135.88,107,111.9,0,"Cumberland County, New Jersey"
"34013",852720,332311,22370,0.734316687400036,0.924274363547916,7.14155251141552,0.334302084198289,170.440208747515,10.0801510847275,4033928.4897765,23.4100709734986,40.887323943662,42.028,0.127422031139832,2340,2.466,3230,0.5483,11.5832559157538,16.7005295614945,6.40317541846411,27.2686785018839,0.302828363928324,135.84,94.4471038774533,104.13,178.57,64.28,145.22,50,"Essex County, New Jersey"
"34015",300821,116500,4662,0.91263105341987,0.746563904945408,6.38,0.335362142422398,80.5252268602541,3.55605723972561,1423081.90522453,11.603196134405,44.0586685745878,42.742,0.0411334777044985,2030,1.734,3160,0.4164,4.48358954162856,27.2449446426938,3.75789184737853,34.1403605087382,0.317259662976322,137.54,95.1651507898516,129.68,144.45,77.75,71.85,55,"Gloucester County, New Jersey"
"34017",713264,307493,8395,0.719319737695467,0.944333702473237,5.94380165289256,0.451603746806699,114.074347689406,8.43161751019923,3374209.55334922,22.730383470774,45.8914643380205,46.197,0.0858620836618578,2280,2.323,2790,0.5006,11.9703593254035,12.129462012785,4.60626803190587,21.9066442269616,0.327689864753874,133.64,93.5375777884155,110.81,162.99,72.83,123.91,45,"Hudson County, New Jersey"
"34019",128807,51481,4448,1.14001591089897,0.909532062391681,7.23396226415094,0.354370287629154,121.691167192429,1.5226498977044,609342.136906185,7.17846939347135,54.9534658625568,61.328,0.0266531379924767,2010,2.269,2820,0.4364,2.89783182654612,25.6477794793262,2.26033690658499,31.9652884124553,0.327431045386,159.63,99.4255624700814,162.8,149.9,70.34,88.48,95,"Hunterdon County, New Jersey"
"34021",384951,149573,18082,0.814505566470203,0.85826280623608,5.34074074074074,0.347690795938421,130.80574929312,4.55057256803751,1821072.34035552,16.992689943307,46.5031701586689,45.879,0.0824401356330768,2070,1.833,3020,0.5036,6.92330985451912,24.0792333386817,4.96375278964949,31.5678924106947,0.360249525484931,131.55,92.5801819052178,119.66,142.64,75.37,114.14,40,"Mercer County, New Jersey"
"34023",858770,313219,27650,0.855600649350649,0.86805788590604,7.01020408163265,0.34332784184514,92.3890328773698,10.1516691845289,4062548.98344752,13.3745494617602,48.1113543508037,43.3,0.0476222163073374,2150,2.035,2850,0.4304,6.802821782469,22.3011804778681,3.99058289225426,29.2818620493897,0.350610822978852,143.54,97.4629009095261,125.02,163.33,69.44,88.1,70,"Middlesex County, New Jersey"
"34025",642160,267799,6139,1.00363499623966,0.957435158501441,6.93218884120172,0.349289099526066,130.355079488174,7.59108478817036,3037840.69682297,10.7253366808717,49.3512012262676,57.836,0.0448360083740405,2070,2.21,3160,0.4737,5.18315420048256,25.864013780241,3.69020519691003,33.3783987392545,0.333853472470553,152.1,98.8989947343226,146.75,161.74,75.33,106.71,80,"Monmouth County, New Jersey"
"34027",508347,196559,9331,1.08727272727273,0.919156774457634,7.09424083769634,0.341376912378303,139.510862033829,6.00925809582041,2404816.87540156,8.10725457470943,54.6696177122656,61.915,0.032662224327323,2020,2.381,2660,0.4538,4.66119939916939,22.7695673051272,2.59403510643974,29.4467267779971,0.331588460704215,160.92,99.5213020584011,158.86,157.12,63.96,98.87,100,"Morris County, New Jersey"
"34029",630057,292546,6598,0.801258108905052,0.927482219061166,5.72433628318584,0.340075028543468,92.7249040307102,7.44801312504711,2980585.5175006,17.1788388836717,40.4443354729161,39.035,0.0555482649369153,2160,1.517,3580,0.4539,4.78763922673153,30.8653971539021,3.82536417517425,43.1970857573119,0.400799560611342,127.05,90.0430828147439,116.17,151.34,96.83,95.32,25,"Ocean County, New Jersey"
"34031",521067,184317,8345,0.734347976478727,0.887765835810656,7.58235294117647,0.356187697544372,92.7801912568306,6.15962342300605,2464990.87201235,23.5475690477627,34.7176853019699,35.723,0.0759150203718287,2330,2.21,3230,0.4645,12.3936129131912,18.7408840939144,5.01240046991254,29.2202743426616,0.338783852835973,129.26,91.1919578745811,102.35,170.23,77.65,108.43,30,"Passaic County, New Jersey"
"34033",64752,27727,1608,0.765164644714038,0.710743801652893,6.52,0.367875647668394,83.3992957746479,0.765444627824229,306319.703501745,21.5900652520816,36.5256653992395,34.812,0.0806566738044254,2010,1.417,3540,0.4414,4.52892561983471,29.4550155536703,8.14042742293863,38.4680644770331,0.419290440337668,113.73,78.0277644806127,98.2,138.37,99.67,79.86,5,"Salem County, New Jersey"
"34035",343950,131225,4373,1.00076550140342,0.931202346041056,6.95701754385965,0.343616910771788,133.875045372051,4.06589263250778,1627110.54514803,8.45337744336161,55.168676479443,61.805,0.0300033457322233,1980,2.281,2910,0.4644,5.72625739276279,22.3845951357259,2.50711932547881,27.686797539944,0.337480198542613,156.86,99.2340832934418,153.9,152.76,62.32,102.79,90,"Somerset County, New Jersey"
"34037",144492,62672,1946,1.00408401400233,0.866336633663366,6.698,0.359281437125749,85.6435508345979,1.70806500437946,683542.540745833,8.71443853258476,43.4050369297236,48.744,0.0345023782971847,2110,1.875,3080,0.4092,3.63527261055834,25.9219147668815,4.1154491796177,32.3658417718092,0.298405076316241,144.36,97.6065102920058,140.73,146.64,78.5,76.06,75,"Sussex County, New Jersey"
"34039",571963,208961,7229,0.8105602579605,0.955223880597015,7.43689839572192,0.33060734925308,147.553810623557,6.76127387052492,2705762.54901731,15.864016647556,39.6654139478539,45.178,0.0467717691474115,2250,2.308,3040,0.4839,11.3717922079752,20.0391927699918,4.21145960323617,28.8137386275478,0.319862521535118,141.9,96.8884633796075,121.46,168.25,69.52,120.59,65,"Union County, New Jersey"
"34041",109354,46355,1994,0.890144381669805,0.824664429530201,6.4027027027027,0.364878048780488,74.9812834224599,1.29269260920266,517316.605768623,12.2228412256267,39.7463755209632,42.025,0.0516971112319652,2100,1.665,2880,0.418,5.68633051105112,27.3059444152641,4.46915892119025,34.9448491630318,0.351058467741935,131.45,92.5323121110579,125.88,139.58,88.3,78.83,35,"Warren County, New Jersey"
"35001",674919,298213,8291,0.757942825500104,0.782364136181011,3.16989247311828,0.402151040448913,95.0301744186046,28.7118766800072,2395823.17012126,25.5326963814275,44.3547731211251,33.67,0.140456229032404,1760,1.09,3090,0.4754,8.29875705198804,22.4197109341516,5.17048258077528,31.2285478637004,0.357776490759271,113.85,78.1713738630924,100.2,133.72,84.19,104.85,100,"Bernalillo County, New Mexico"
"35003",3581,3328,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catron County, New Mexico"
"35005",65014,26711,2376,0.644563918757467,0.737946428571429,1.96,0.413173652694611,148.002898550725,2.765774782565,230786.283364765,34.8175544774805,29.0470338509664,24.329,0.150541452156932,1400,0.598,2760,0.466,10.3323518356096,21.3259335742557,7.14162794699707,34.4217862674239,0.546579098386788,78.95,13.5471517472475,75.32,83.1,108.93,110.77,47.3684210526316,"Chaves County, New Mexico"
"35006",27284,11120,1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cibola County, New Mexico"
"35007",12406,9583,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colfax County, New Mexico"
"35009",48716,21064,995,0.664172901080632,0.763823529411765,1.63333333333333,0.370689655172414,72.0162790697674,2.07243800269844,172931.74670683,31.6005787498165,28.8105543098503,25.966,0.137945761264147,1730,0.804,2650,0.4412,8.76080691642651,19.9234345091605,4.77440525020509,27.3666940114848,0.432424593967517,91.6,34.3226424126376,85.3,92.22,88.37,92.59,78.9473684210526,"Curry County, New Mexico"
"35011",1873,987,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Baca County, New Mexico"
"35013",218157,89119,5463,0.657684780972452,0.828879310344828,3.01428571428571,0.405940594059406,100.692307692308,9.28066461439124,774412.329959808,36.019229592101,36.7411743434435,24.645,0.2111307187821,1580,0.757,3280,0.4873,10.6112722076641,21.3916655198729,6.90828568926476,33.2716149775437,0.462607723302936,87.15,25.3709909047391,75.82,105.83,96.82,120.87,68.4210526315789,"Doña Ana County, New Mexico"
"35015",61096,25882,597,0.670212765957447,0.79969512195122,3.18,0.377483443708609,133.489473684211,2.59909828830085,216878.191904108,24.1088723696628,32.1009754137289,32.56,0.0987084205209611,1280,0.59,2310,0.4448,10.1484698848904,20.6273806856375,4.4454402868026,32.5565762939727,0.55198223913733,92.52,36.6203925323121,97.24,81.6,98.8,102.43,84.2105263157895,"Eddy County, New Mexico"
"35017",28178,14628,849,0.694193548387097,0.721212121212121,1.86666666666667,0.442622950819672,69.4555555555555,1.19872645619584,100026.085037874,35.4620063017513,34.8923929256339,25.801,0.24860894725128,1370,0.461,2970,0.4977,4.45905904459059,32.6902368987796,7.88765254845657,48.1604450825556,0.615374558765852,70.38,5.4571565342269,77.03,79.95,135.12,107.21,26.3157894736842,"Grant County, New Mexico"
"35019",4465,2207,772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guadalupe County, New Mexico"
"35021",533,437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harding County, New Mexico"
"35023",4214,2218,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hidalgo County, New Mexico"
"35025",72743,27600,2538,0.635644768856448,0.815130023640662,1.55833333333333,0.387096774193548,97.4952380952381,3.09457586070886,258222.638367168,27.4948618406029,28.2186654191867,27.507,0.152921205262413,1230,0.575,2610,0.472,13.8183000254403,10.6117143935265,3.41285480692633,25.1100582784789,0.591507873292078,82.97,19.0043082814744,91.1,75.29,90.3,115.39,63.1578947368421,"Lea County, New Mexico"
"35027",20084,17654,214,0.684587813620072,0.880128205128205,2.33333333333333,0.475609756097561,99.4897435897436,0.854397833282607,71294.055358814,26.6569372452317,31.5716096324461,29.846,0.198567547542603,1570,0.613,2840,0.4743,12.1908304846169,29.9208987733578,4.91803278688525,52.1380259085177,0.592608632885809,78.24,12.5418860698899,92.96,88.57,143.32,121.72,42.1052631578947,"Lincoln County, New Mexico"
"35028",19169,8593,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Los Alamos County, New Mexico"
"35029",25282,11462,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luna County, New Mexico"
"35031",72946,25200,771,0.580241935483871,0.694453781512605,1.9,0.39,90.4153846153846,3.10321172807374,258943.246475007,47.93500525937,31.1453393209384,17.571,0.373428474345906,1050,0.331,2290,0.5079,21.1369880033684,19.1102123356926,12.3693966970003,31.0462708844913,0.751176270030685,48.58,0.239348970799426,44.96,65.7,109.32,146.08,0,"McKinley County, New Mexico"
